year,수익률,종목명
2015,15.530025965859085,한화손해보험
2016,24.08291594078711,한화손해보험
2017,7.480018917162257,한화손해보험
2018,-9.866337315505092,한화손해보험
2019,-42.53385015306272,한화손해보험
2020,-34.96456327547121,한화손해보험
2021,62.55851297511021,한화손해보험
2022,-4.835901685457323,한화손해보험
2010,,한화에어로스페이스
2011,-25.28449344756012,한화에어로스페이스
2012,-10.033527809332654,한화에어로스페이스
2013,-5.005349116488144,한화에어로스페이스
2014,-26.192058802841668,한화에어로스페이스
2015,-33.9417943710917,한화에어로스페이스
2016,57.618529416256045,한화에어로스페이스
2017,-12.446743689264705,한화에어로스페이스
2018,-32.25784977003786,한화에어로스페이스
2019,22.080634029361867,한화에어로스페이스
2020,-23.5101741788036,한화에어로스페이스
2021,68.6352093992799,한화에어로스페이스
2022,13.393240734256807,한화에어로스페이스
2010,,한화투자증권
2011,-19.46665682268074,한화투자증권
2012,-31.41701578035606,한화투자증권
2013,-10.93206688195486,한화투자증권
2014,-1.976098121462877,한화투자증권
2015,30.34642317467242,한화투자증권
2016,-39.03007052659764,한화투자증권
2017,8.61027864042141,한화투자증권
2018,-6.141043586175199,한화투자증권
2019,-17.928037085261884,한화투자증권
2020,-17.407318335882394,한화투자증권
2021,152.01239414255468,한화투자증권
2022,11.4347706102641,한화투자증권
2016,,해성디에스
2017,32.30406565952173,해성디에스
2018,2.4175243648416833,해성디에스
2019,-19.69107332841944,해성디에스
2020,26.4375052915238,해성디에스
2021,119.83868765926462,해성디에스
2022,31.361381974654947,해성디에스
2016,,해태제과식품
2017,-27.266774983130414,해태제과식품
2018,-26.470379506079677,해태제과식품
2019,-32.418462052132114,해태제과식품
2020,-13.295934890806349,해태제과식품
2021,14.418645413397414,해태제과식품
2022,-12.871501881395897,해태제과식품
2016,,핸즈코퍼레이션
2017,0.3823356723620108,핸즈코퍼레이션
2018,-6.585768776692835,핸즈코퍼레이션
2019,-20.746216204011837,핸즈코퍼레이션
2020,1.101992925999884,핸즈코퍼레이션
2021,-6.945968224975241,핸즈코퍼레이션
2022,-21.686678353963874,핸즈코퍼레이션
2010,,현대건설
2011,18.822863831055358,현대건설
2012,-8.845588352379796,현대건설
2013,-10.702386031613054,현대건설
2014,-10.213429494990955,현대건설
2015,-26.69018301899171,현대건설
2016,-7.042958629707652,현대건설
2017,14.950890602331013,현대건설
2018,22.5871122311881,현대건설
2019,-7.428727345517294,현대건설
2020,-31.294329797754095,현대건설
2021,46.24568204384247,현대건설
2022,-10.375202158256702,현대건설
2010,,현대그린푸드
2011,42.44280755910359,현대그린푸드
2012,19.001386962552004,현대그린푸드
2013,5.562539794601129,현대그린푸드
2014,3.9634556812288,현대그린푸드
2015,21.403686151940637,현대그린푸드
2016,-14.83060704220226,현대그린푸드
2017,-10.964758742782898,현대그린푸드
2018,-13.989618963113603,현대그린푸드
2019,-9.582993184766808,현대그린푸드
2020,-35.58376427734578,현대그린푸드
2021,18.02815245243825,현대그린푸드
2022,-13.852635191147655,현대그린푸드
2010,,현대글로비스
2011,32.869625552629465,현대글로비스
2012,20.71568094869336,현대글로비스
2013,-5.1661395159020245,현대글로비스
2014,32.70243951686731,현대글로비스
2015,-19.060038006423564,현대글로비스
2016,-16.343751412873164,현대글로비스
2017,-15.71206854087428,현대글로비스
2018,-10.769585741570697,현대글로비스
2019,10.46481310294154,현대글로비스
2020,-9.994946482857635,현대글로비스
2021,38.87903831705486,현대글로비스
2022,-6.984135661581037,현대글로비스
2013,,현대로템
2014,-22.39685443613467,현대로템
2015,-28.513635016062633,현대로템
2016,-0.8317638143401251,현대로템
2017,9.952218361977593,현대로템
2018,25.867474407993484,현대로템
2019,-17.623307732280537,현대로템
2020,-24.642685451399625,현대로템
2021,42.961274314788824,현대로템
2022,-9.774748103013852,현대로템
2010,,현대리바트
2011,-5.917559802310213,현대리바트
2012,-11.852914052379903,현대리바트
2013,19.618620915853935,현대리바트
2014,247.96650267881807,현대리바트
2015,70.29812930576323,현대리바트
2016,-38.601110714335306,현대리바트
2017,-10.042350558133428,현대리바트
2018,-8.888709523383298,현대리바트
2019,-27.67910716344598,현대리바트
2020,-17.27369649639332,현대리바트
2021,22.396527002442657,현대리바트
2022,-18.070382587171974,현대리바트
2010,,현대모비스
2011,56.73506143000759,현대모비스
2012,-11.294456904838201,현대모비스
2013,-3.01608493514397,현대모비스
2014,-0.7322734928988828,현대모비스
2015,-17.349857504381582,현대모비스
2016,11.173105988230802,현대모비스
2017,-2.2814826630133345,현대모비스
2018,-11.306496321195002,현대모비스
2019,3.836068141332283,현대모비스
2020,-6.93340964370962,현대모비스
2021,30.98573062571488,현대모비스
2022,-18.38368252284399,현대모비스
2010,,현대미포조선
2011,0.5311055559476863,현대미포조선
2012,-20.10429049344141,현대미포조선
2013,9.897317547868955,현대미포조선
2014,-3.4841400161597202,현대미포조선
2015,-47.9736990381083,현대미포조선
2016,1.0516104436049556,현대미포조선
2017,30.58436897020855,현대미포조선
2018,8.258433553532996,현대미포조선
2019,1.730796010136948,현대미포조선
2020,-30.569164298927763,현대미포조선
2021,103.48411745694631,현대미포조선
2022,8.04725871875056,현대미포조선
2010,,현대백화점
2011,37.43359756028575,현대백화점
2012,-4.623838342913578,현대백화점
2013,5.071225071225061,현대백화점
2014,-11.926552255030709,현대백화점
2015,-1.6735768491072611,현대백화점
2016,-7.986139168279216,현대백화점
2017,-20.990950508652094,현대백화점
2018,-2.2550657336282476,현대백화점
2019,-13.063651213957705,현대백화점
2020,-22.33484240530118,현대백화점
2021,25.135465508748254,현대백화점
2022,-9.205538486093923,현대백화점
2010,,현대비앤지스틸
2011,58.31009402303957,현대비앤지스틸
2012,-26.808309243009543,현대비앤지스틸
2013,13.111855210845235,현대비앤지스틸
2014,48.28248742183503,현대비앤지스틸
2015,-34.74647659840192,현대비앤지스틸
2016,-12.937916236485158,현대비앤지스틸
2017,15.616576120168135,현대비앤지스틸
2018,-9.49225367151778,현대비앤지스틸
2019,-17.770783019462844,현대비앤지스틸
2020,-17.642523188923764,현대비앤지스틸
2021,136.04346003136826,현대비앤지스틸
2022,-10.322372893484555,현대비앤지스틸
2010,,현대약품
2011,-25.872488304017516,현대약품
2012,9.788834322946505,현대약품
2013,16.58301901254933,현대약품
2014,30.859109172080235,현대약품
2015,60.74918160226965,현대약품
2016,33.47170345976376,현대약품
2017,-13.421101233154065,현대약품
2018,30.896905953985907,현대약품
2019,-11.479603940853034,현대약품
2020,14.653556190138683,현대약품
2021,20.549810156365055,현대약품
2022,-22.45314488563518,현대약품
2010,,현대엘리베이터
2011,124.35746702831283,현대엘리베이터
2012,-18.357035453096838,현대엘리베이터
2013,-28.499202732862592,현대엘리베이터
2014,-36.87440945826794,현대엘리베이터
2015,68.48818479197747,현대엘리베이터
2016,-11.676158600196008,현대엘리베이터
2017,-2.0283062997184076,현대엘리베이터
2018,55.53751882916198,현대엘리베이터
2019,-1.7088236554592018,현대엘리베이터
2020,-28.578665477987997,현대엘리베이터
2021,14.712139641256261,현대엘리베이터
2022,-20.136237310957107,현대엘리베이터
2011,,현대위아
2012,19.183894638284336,현대위아
2013,2.707629565424452,현대위아
2014,10.69244878935729,현대위아
2015,-29.03273187254094,현대위아
2016,-29.445266857820485,현대위아
2017,-26.018542303510205,현대위아
2018,-30.888634331424626,현대위아
2019,-1.892913120384354,현대위아
2020,-12.678112220862081,현대위아
2021,110.75083778643236,현대위아
2022,-21.095799890039345,현대위아
2010,,현대자동차
2011,49.92564867993916,현대자동차
2012,9.625744662657132,현대자동차
2013,-3.9897034477870297,현대자동차
2014,-3.5149468107736226,현대자동차
2015,-27.409229683199122,현대자동차
2016,-11.025580011897684,현대자동차
2017,8.857208716431897,현대자동차
2018,-11.111426516403544,현대자동차
2019,-4.990284325346062,현대자동차
2020,5.064296299484727,현대자동차
2021,66.16774998575237,현대자동차
2022,-16.844160547129906,현대자동차
2010,,현대제철
2011,19.126431783941868,현대제철
2012,-22.919274676437173,현대제철
2013,-14.62182134328308,현대제철
2014,-8.718286898616833,현대제철
2015,-12.379428363940825,현대제철
2016,-17.207899672109995,현대제철
2017,12.948833938859327,현대제철
2018,-10.049302878712341,현대제철
2019,-22.06874294564973,현대제철
2020,-36.597461734406345,현대제철
2021,82.76859375969232,현대제철
2022,-14.068915655010429,현대제철
2010,,현대차증권
2011,-5.953491252260223,현대차증권
2012,-26.30395980696767,현대차증권
2013,-12.17637120872065,현대차증권
2014,-8.900926370281493,현대차증권
2015,2.781767578453054,현대차증권
2016,-10.349070934919613,현대차증권
2017,12.091545245507751,현대차증권
2018,-8.662478032315658,현대차증권
2019,-1.7275751684540985,현대차증권
2020,-3.6024756536601865,현대차증권
2021,35.54551917367124,현대차증권
2022,-14.28585346685134,현대차증권
2015,,현대코퍼레이션홀딩스
2016,-32.67648726770859,현대코퍼레이션홀딩스
2017,-28.619153639297412,현대코퍼레이션홀딩스
2018,32.33214659808572,현대코퍼레이션홀딩스
2019,-30.557300381236765,현대코퍼레이션홀딩스
2020,-26.36316382898758,현대코퍼레이션홀딩스
2021,32.292032707789616,현대코퍼레이션홀딩스
2022,-19.412810064916364,현대코퍼레이션홀딩스
2010,,현대해상
2011,38.81515881956721,현대해상
2012,5.6036803861214235,현대해상
2013,-3.1885241756843485,현대해상
2014,-5.94302694994675,현대해상
2015,-0.8820423126014276,현대해상
2016,14.517995061156075,현대해상
2017,20.63964895926187,현대해상
2018,-1.6892924871635406,현대해상
2019,-20.654341222035466,현대해상
2020,-25.037539481178484,현대해상
2021,4.666724227249186,현대해상
2022,13.21073977995102,현대해상
2010,,현대홈쇼핑
2011,14.477112270436265,현대홈쇼핑
2012,1.760680962514316,현대홈쇼핑
2013,22.035181569884465,현대홈쇼핑
2014,1.861076043218035,현대홈쇼핑
2015,-19.810416263237407,현대홈쇼핑
2016,-2.113962265038527,현대홈쇼핑
2017,1.813428623919422,현대홈쇼핑
2018,-13.2312733586207,현대홈쇼핑
2019,-11.018498026016953,현대홈쇼핑
2020,-27.285468559350758,현대홈쇼핑
2021,11.801657850562709,현대홈쇼핑
2022,-22.60881907166066,현대홈쇼핑
2010,,형지엘리트
2011,-6.300318917857528,형지엘리트
2012,13.091521590741628,형지엘리트
2013,-3.4452482761581638,형지엘리트
2014,-3.518361756830435,형지엘리트
2015,16.980025199330218,형지엘리트
2016,89.52370892990736,형지엘리트
2017,-18.222071864785818,형지엘리트
2018,-9.686467501795072,형지엘리트
2019,-54.02280063383894,형지엘리트
2020,4.722048725676586,형지엘리트
2021,152.63753303396368,형지엘리트
2022,-42.605584873854,형지엘리트
2010,,혜인
2011,38.91530626190758,혜인
2012,-29.74394245039934,혜인
2013,-15.471461218127924,혜인
2014,0.39675865672694766,혜인
2015,-5.270911004818435,혜인
2016,4.7808742102045,혜인
2017,14.581174270858256,혜인
2018,36.11592753217281,혜인
2019,-5.500083230584075,혜인
2020,-10.575267385748344,혜인
2021,34.11386476976433,혜인
2022,-9.110009273231833,혜인
2010,,호텔신라
2011,20.680860252444646,호텔신라
2012,61.55120761419974,호텔신라
2013,21.631656915254883,호텔신라
2014,58.203430278882266,호텔신라
2015,14.608038930760392,호텔신라
2016,-41.6556451178478,호텔신라
2017,-6.194826691429944,호텔신라
2018,63.993772108841604,호텔신라
2019,-11.376170553888876,호텔신라
2020,-8.325614740476539,호텔신라
2021,10.471559483233662,호텔신라
2022,-10.756286682731664,호텔신라
2010,,화성산업
2011,-32.02705763174184,화성산업
2012,-1.379604444239546,화성산업
2013,52.043536781012435,화성산업
2014,111.7466139761532,화성산업
2015,66.77318206199283,화성산업
2016,-30.491677981946307,화성산업
2017,13.559360110473673,화성산업
2018,2.31877978508801,화성산업
2019,-10.41205603323343,화성산업
2020,-19.857292537457994,화성산업
2021,19.617727762408666,화성산업
2022,45.93262898042796,화성산업
2016,,화승엔터프라이즈
2017,19.337640256,화승엔터프라이즈
2018,32.55273876948219,화승엔터프라이즈
2019,15.191174966263121,화승엔터프라이즈
2020,-1.0827268431689796,화승엔터프라이즈
2021,24.458593731148802,화승엔터프라이즈
2022,-7.079852016533028,화승엔터프라이즈
2010,,화승인더스트리
2011,-1.3825812628122214,화승인더스트리
2012,8.917221179680833,화승인더스트리
2013,-7.182715503663662,화승인더스트리
2014,47.207959737701955,화승인더스트리
2015,171.1312872147007,화승인더스트리
2016,146.84070749223275,화승인더스트리
2017,17.98395705421769,화승인더스트리
2018,-19.939732703605817,화승인더스트리
2019,15.311071653419761,화승인더스트리
2020,-11.12830150911176,화승인더스트리
2021,-12.730987316828134,화승인더스트리
2022,-25.40369558329957,화승인더스트리
2010,,화신
2011,54.95342508228127,화신
2012,-33.60844870429535,화신
2013,19.00334983964389,화신
2014,-13.783289790447018,화신
2015,-39.03116753076474,화신
2016,4.256405312608913,화신
2017,-14.946999554940898,화신
2018,-41.93424863329902,화신
2019,-13.756340954874247,화신
2020,-12.577053628856195,화신
2021,189.06415871792652,화신
2022,-1.461390145657937,화신
2014,,화인베스틸
2015,-29.388848558712155,화인베스틸
2016,-18.033129686078553,화인베스틸
