,종목명,연도,누적수익률,종합등급,환경,사회,지배구조,코스피누적수익률,ROA,ROE,tobinQ
5351,코웨이,2021,-12.555242940318555,5.0,5.0,6.0,4.0,47.72737409420227,12.247610058954276,24.442180466318945,2.8879952189018194
5352,콤텍시스템,2011,-21.24677226302385,3.0,3.0,3.0,,np.NAN,3.668498451469613,8.506016908007192,0.51618037077777
5353,콤텍시스템,2012,5.777756998955352,,3.0,3.0,,-2.7295646259277606,2.704717332919011,5.874335197120401,0.6761459305915045
5354,콤텍시스템,2013,41.60695375259562,3.0,3.0,3.0,3.0,-1.211480701073464,1.8244840187325024,3.9186493195620016,0.6794494239545957
5355,콤텍시스템,2014,20.791009095875857,3.0,2.0,3.0,3.0,2.682664416041347,-2.9034310393305245,-6.649232054457888,0.8693217487223106
5356,콤텍시스템,2015,27.26448021013301,3.0,2.0,3.0,3.0,2.619180850599334,1.6247311446840111,3.241766305297269,0.9503146449885748
5357,콤텍시스템,2016,23.852212862196165,3.0,3.0,3.0,3.0,0.2444370489387726,3.101723883789672,7.075371087889624,0.8844428045869491
5358,콤텍시스템,2017,4.161911693635201,3.0,3.0,3.0,3.0,14.838077441389274,0.999114281514742,1.955979215616573,1.0300432669724593
5359,콤텍시스템,2018,-11.985368621839545,3.0,2.0,3.0,3.0,17.010851881707566,5.772196131853151,8.51265112203868,0.8144414566397874
5360,콤텍시스템,2019,11.92891521914925,2.0,1.0,3.0,2.0,-8.843387933206737,0.6494201006450553,1.1053143878155294,0.877492364497073
5361,콤텍시스템,2020,5.706840452686857,2.0,1.0,3.0,2.0,-4.513590962862269,-0.4656816983434907,-0.8699227243709674,0.8929345820944333
5362,콤텍시스템,2021,-20.771691405210422,2.0,1.0,3.0,2.0,47.72737409420227,1.3335038145052145,2.77873425017327,0.6224986136553108
5363,쿠쿠홀딩스,2014,np.NAN,,,,,2.682664416041347,16.397050587927694,20.57582455990843,4.248736697532036
5364,쿠쿠홀딩스,2015,16.535613427784934,,,,,2.619180850599334,12.005767852383867,14.728644526496726,4.606946313097907
5365,쿠쿠홀딩스,2016,-15.369831006740888,3.0,3.0,3.0,3.0,0.2444370489387726,11.204839259124745,14.116977914507103,2.714265384793493
5366,쿠쿠홀딩스,2017,-39.89448813002724,3.0,4.0,3.0,3.0,14.838077441389274,92.30609440712756,126.31379046100142,3.890933897281856
5367,쿠쿠홀딩스,2018,-3.8533509786965903,,3.0,,,17.010851881707566,11.321077655263522,13.876639205110248,1.5249850247191836
5368,쿠쿠홀딩스,2019,9.083368619718613,2.0,1.0,2.0,3.0,-8.843387933206737,9.775448200700907,11.790833186749946,1.3500098687339563
5369,쿠쿠홀딩스,2020,-31.57894392119609,3.0,1.0,3.0,4.0,-4.513590962862269,11.5354962896786,14.024056952942576,0.8184362527213606
5370,쿠쿠홀딩스,2021,-5.534755543108538,3.0,1.0,2.0,4.0,47.72737409420227,13.524477058898876,16.333127517540767,0.9417822923300184
5371,큐로,2011,4.2051680264304725,,,,,np.NAN,3.151013693706944,14.385815405398167,2.5175243182032205
5372,큐로,2012,-24.41551995872968,,,,,-2.7295646259277606,-7.931128631756898,-29.728656398293456,1.7131840313414275
5373,큐로,2013,-38.92931613622613,,,,,-1.211480701073464,3.6334342611688544,11.944545916400486,1.2582545319591034
5374,큐로,2014,-18.29120367972833,,,,,2.682664416041347,0.0979760571386478,0.3714178939129141,1.2589193010861124
5375,큐로,2015,-13.268801688882135,,,,,2.619180850599334,-5.45591289089641,-23.467281451511507,1.3556801647523549
5376,큐로,2016,-29.716341603357744,,,,,0.2444370489387726,-8.182228017512818,-34.074862641266016,1.4334437401000228
5377,큐로,2017,-49.792602566091695,,,,,14.838077441389274,-3.447444350627088,-9.30714787270472,0.8074520051738788
5378,큐로,2018,-20.530184866773848,3.0,3.0,3.0,3.0,17.010851881707566,-8.246802442630363,-23.3734618575067,1.5685991277139986
5379,큐로,2019,13.46027035518562,3.0,3.0,2.0,3.0,-8.843387933206737,1.4659341038028253,3.2536193729591747,1.149317917850755
5380,큐로,2020,8.716600476505242,2.0,3.0,2.0,2.0,-4.513590962862269,0.6780041695390199,1.248504656742458,1.2890846862810332
5381,큐로,2021,0.6144893513658323,2.0,1.0,2.0,3.0,47.72737409420227,-7.848621520272306,-13.281137681931934,1.3060998883800243
5382,크라운해태홀딩스,2011,32.99464416489608,3.0,3.0,3.0,,np.NAN,2.697466852776984,13.677711832541942,0.8959139423995827
5383,크라운해태홀딩스,2012,78.39820919315319,3.0,2.0,3.0,3.0,-2.7295646259277606,2.0939852058851645,9.668682009522454,1.1088194795532085
5384,크라운해태홀딩스,2013,87.86934342794379,3.0,3.0,3.0,3.0,-1.211480701073464,1.8299595934545945,8.296651150805062,1.5306968176902738
5385,크라운해태홀딩스,2014,47.83312971730631,3.0,3.0,3.0,3.0,2.682664416041347,2.181607828699162,8.980744127893448,1.3416136622910533
5386,크라운해태홀딩스,2015,103.13989875744728,3.0,2.0,3.0,3.0,2.619180850599334,3.853040826774793,14.241052429455516,2.5668109538823107
5387,크라운해태홀딩스,2016,61.18559847717733,3.0,3.0,3.0,3.0,0.2444370489387726,3.786124401284548,11.01438469345293,1.4260984052146153
5388,크라운해태홀딩스,2017,-60.19723225120155,3.0,3.0,4.0,3.0,14.838077441389274,13.37168476746685,35.5693130805769,0.5810082839142364
5389,크라운해태홀딩스,2018,-77.37705173388723,3.0,3.0,4.0,3.0,17.010851881707566,0.8410058932974281,2.191558377000164,0.4281719798113761
5390,크라운해태홀딩스,2019,-61.95529242623019,3.0,1.0,4.0,3.0,-8.843387933206737,-1.817946473423333,-4.894295075133043,0.3683956327897831
5391,크라운해태홀딩스,2020,-37.560627090495466,3.0,1.0,4.0,3.0,-4.513590962862269,3.6894753489096472,8.280906307559157,0.2501945566972394
5392,크라운해태홀딩스,2021,-12.338159115098312,3.0,2.0,4.0,3.0,47.72737409420227,1.0024306010481816,2.285547579149088,0.2979041298898338
5393,키다리스튜디오,2011,-42.78403622250313,,,,,np.NAN,-2.571295815790978,-4.857136891069326,2.1704251163823667
5394,키다리스튜디오,2012,-19.156204213145887,,,,,-2.7295646259277606,-6.343318130949921,-11.788149703625129,1.6137901090692188
5395,키다리스튜디오,2013,103.92972054924728,,,,,-1.211480701073464,2.446045221774002,4.545366696003218,3.093847036381632
5396,키다리스튜디오,2014,40.796692546365264,,,,,2.682664416041347,10.175982563080444,16.895735773755067,1.997453082725335
5397,키다리스튜디오,2015,27.412741005698592,,,,,2.619180850599334,20.402554278966235,28.43837090503763,1.9714398375333704
5398,키다리스튜디오,2016,13.566752813299798,,,,,0.2444370489387726,-29.06317819423883,-37.09733242000307,2.995831454809531
5399,키다리스튜디오,2017,-25.665206333466816,,,,,14.838077441389274,-9.979595178692154,-13.73744270955481,2.687028830182693
5400,키다리스튜디오,2018,-8.764873271922246,3.0,3.0,3.0,3.0,17.010851881707566,0.8072864857221184,0.9112394770819576,2.8480360292248355
5401,키다리스튜디오,2019,23.14587114806819,3.0,3.0,3.0,3.0,-8.843387933206737,5.415815934753133,10.840990839151802,2.7516766464148765
5402,키다리스튜디오,2020,129.58250022864476,3.0,3.0,3.0,3.0,-4.513590962862269,0.1510327718654422,0.267474608426025,4.703219213094757
5403,키다리스튜디오,2021,334.4788163807147,3.0,1.0,3.0,3.0,47.72737409420227,1.2173699921318952,1.585420026342782,2.1498506042497723
5404,키움증권,2011,20.59149744664108,3.0,3.0,3.0,,np.NAN,,,
5405,키움증권,2012,32.486447985254486,,4.0,3.0,,-2.7295646259277606,,,
5406,키움증권,2013,2.940917533776366,3.0,4.0,3.0,3.0,-1.211480701073464,,,
5407,키움증권,2014,-21.872250294364303,3.0,4.0,3.0,3.0,2.682664416041347,,,
5408,키움증권,2015,9.541943579215785,3.0,5.0,3.0,3.0,2.619180850599334,,,
5409,키움증권,2016,39.08021883723218,4.0,5.0,4.0,3.0,0.2444370489387726,,,
5410,키움증권,2017,25.54111724575632,4.0,5.0,3.0,3.0,14.838077441389274,,,
5411,키움증권,2018,44.15933652828245,3.0,4.0,3.0,3.0,17.010851881707566,,,
5412,키움증권,2019,-4.229796483082016,3.0,1.0,3.0,3.0,-8.843387933206737,,,
5413,키움증권,2020,-5.535806835773871,3.0,1.0,4.0,4.0,-4.513590962862269,,,
5414,키움증권,2021,59.33653213332797,3.0,2.0,5.0,3.0,47.72737409420227,,,
5415,태경산업,2011,-21.76513188390974,3.0,3.0,3.0,,np.NAN,7.35534110070091,11.94956876223462,0.4024748956007751
5416,태경산업,2012,-32.54410629873674,3.0,2.0,3.0,3.0,-2.7295646259277606,5.967622893269466,9.269937986433458,0.347497282174059
5417,태경산업,2013,16.2209044623002,3.0,3.0,3.0,3.0,-1.211480701073464,1.7560511749459884,2.712578866488093,0.4615690178929013
5418,태경산업,2014,71.20528590995556,3.0,2.0,3.0,3.0,2.682664416041347,1.6810797341343011,2.6845370693251764,0.6210844949286104
5419,태경산업,2015,38.39373951484666,3.0,3.0,3.0,3.0,2.619180850599334,-1.776673947918032,-3.2241005249653814,0.6951021040061433
5420,태경산업,2016,-10.19921031773572,3.0,2.0,3.0,3.0,0.2444370489387726,0.2226859078680945,0.4306098591067961,0.5622387049940083
5421,태경산업,2017,-17.617367933104124,3.0,2.0,3.0,3.0,14.838077441389274,1.2822072030474505,2.3562346596777703,0.5771091361914331
5422,태경산업,2018,22.47502593382178,3.0,2.0,3.0,3.0,17.010851881707566,2.6610413924763665,4.654097360615117,0.5975362632611578
5423,태경산업,2019,15.575389828928389,2.0,2.0,2.0,3.0,-8.843387933206737,4.5518600808966125,7.445273395263155,0.5022337182637922
5424,태경산업,2020,-17.798209743842676,3.0,3.0,3.0,3.0,-4.513590962862269,1.6043227211613569,2.5127382232438027,0.4183123109652681
5425,태경산업,2021,12.4841872232764,3.0,2.0,3.0,4.0,47.72737409420227,4.835841278052574,7.335409416557755,0.4991783148149482
5426,태광산업,2011,55.73186771475609,3.0,3.0,3.0,3.0,np.NAN,10.776944574781586,16.073793827534935,0.5886755481473713
5427,태광산업,2012,11.663840046721807,3.0,2.0,3.0,3.0,-2.7295646259277606,9.439576851199355,14.177851386875734,0.4237014573202969
5428,태광산업,2013,-23.295084316078903,3.0,1.0,3.0,3.0,-1.211480701073464,2.852059228810536,4.214004533182416,0.4574100360248941
5429,태광산업,2014,29.305464094796484,3.0,2.0,3.0,3.0,2.682664416041347,3.165756251733002,4.304761492140021,0.5022143097003416
5430,태광산업,2015,10.192663571099668,3.0,2.0,3.0,3.0,2.619180850599334,2.735118327535808,3.5461263086069903,0.4518757070677838
5431,태광산업,2016,-29.09156423864125,3.0,2.0,4.0,3.0,0.2444370489387726,1.164893462476125,1.4955399966176472,0.3432834183364129
5432,태광산업,2017,-8.780269125967655,3.0,2.0,3.0,3.0,14.838077441389274,4.360229879525164,5.644903535806375,0.3868579594826956
5433,태광산업,2018,51.19868788428044,3.0,2.0,3.0,3.0,17.010851881707566,5.532853595162148,7.10773730725554,0.446573487383527
5434,태광산업,2019,19.219458038154503,2.0,2.0,4.0,2.0,-8.843387933206737,3.845187585191445,4.809085025177489,0.4113084106287193
5435,태광산업,2020,-45.80044096384584,2.0,3.0,4.0,1.0,-4.513590962862269,3.83668244217386,4.605252470546342,0.2277893042494846
5436,태광산업,2021,-19.250034554166007,4.0,3.0,5.0,4.0,47.72737409420227,6.465898907702135,8.014797329433723,0.3016798693664034
5437,태림포장,2011,3.1757712677308314,,2.0,,3.0,np.NAN,6.004696232202045,10.008608704596268,0.3001506848768638
5438,태림포장,2012,30.01473402219672,3.0,2.0,3.0,3.0,-2.7295646259277606,3.1827800225963,4.9641033613605074,0.3586097622976009
5439,태림포장,2013,86.940234491223,3.0,2.0,3.0,3.0,-1.211480701073464,2.497907650880702,3.8996670150092,0.4749408012078675
5440,태림포장,2014,27.612312749259303,3.0,2.0,3.0,3.0,2.682664416041347,3.177904633922873,4.7151816008649,0.4006619616025446
5441,태림포장,2015,27.41357642783506,3.0,2.0,3.0,3.0,2.619180850599334,-1.98308777284018,-3.2981530718493364,0.6091544690847657
5442,태림포장,2016,44.80609817960968,3.0,2.0,3.0,3.0,0.2444370489387726,-8.009484664742931,-18.642030574937625,0.7115616796732771
5443,태림포장,2017,-13.567603370589609,3.0,2.0,3.0,3.0,14.838077441389274,-0.1069822609132656,-0.2168234322542443,0.6151765086730272
5444,태림포장,2018,5.881629795097942,3.0,2.0,3.0,3.0,17.010851881707566,4.725554664648099,8.492397877712133,0.7224980905789204
5445,태림포장,2019,99.27338939225405,2.0,3.0,2.0,2.0,-8.843387933206737,3.830867377385432,6.760378553865795,1.222199268751649
5446,태림포장,2020,27.508015942224915,2.0,3.0,2.0,2.0,-4.513590962862269,0.801829989515108,1.4008540549209705,0.935594648376467
5447,태림포장,2021,-11.806483038197436,2.0,3.0,2.0,2.0,47.72737409420227,3.488879492992508,6.101085706873426,0.9690756644733048
5448,태양금속공업,2011,-0.3558444957102558,3.0,3.0,3.0,3.0,np.NAN,1.2962740890318802,4.779074602152185,
5449,태양금속공업,2012,1.5441476248599706,3.0,3.0,3.0,3.0,-2.7295646259277606,0.1943074642461425,0.8662157690535247,
5450,태양금속공업,2013,16.354303666404423,3.0,3.0,3.0,3.0,-1.211480701073464,0.4087057005519012,1.6124744812014262,
5451,태양금속공업,2014,33.59997904676024,3.0,3.0,3.0,4.0,2.682664416041347,1.8410249106720944,6.754330646214974,
5452,태양금속공업,2015,95.6418717387496,3.0,2.0,3.0,4.0,2.619180850599334,1.067689826607663,3.9263164232747534,
5453,태양금속공업,2016,97.81913889091902,3.0,3.0,3.0,4.0,0.2444370489387726,2.574682038783041,8.907042131999116,
5454,태양금속공업,2017,31.791798199259347,3.0,3.0,3.0,4.0,14.838077441389274,-1.1051844769888008,-4.01390593611856,
5455,태양금속공업,2018,-22.53379428570837,3.0,2.0,3.0,4.0,17.010851881707566,-1.3838204030752004,-5.709217022053801,
5456,태양금속공업,2019,-42.37745200475167,3.0,4.0,3.0,3.0,-8.843387933206737,-5.948869898165998,-34.09292286141644,
5457,태양금속공업,2020,-24.552198710220782,3.0,4.0,3.0,3.0,-4.513590962862269,-2.1664110745616827,-9.6366591732225,
5458,태양금속공업,2021,27.275035914742297,3.0,3.0,2.0,3.0,47.72737409420227,-2.7396469550487947,-13.277561382814312,
5459,태영건설,2011,13.687768742150318,,4.0,,3.0,np.NAN,1.3019814081263656,3.317859499129055,0.3866858929932137
5460,태영건설,2012,1.1081788844444107,3.0,3.0,3.0,3.0,-2.7295646259277606,2.0363768783840457,4.977873526314208,0.3211044644656204
5461,태영건설,2013,0.1718637200675665,3.0,4.0,3.0,3.0,-1.211480701073464,1.2891811247562577,3.056476760486424,0.3621580484398194
5462,태영건설,2014,5.451986484066351,4.0,4.0,4.0,4.0,2.682664416041347,-1.998471832667769,-4.665484266007447,0.3377192048013434
5463,태영건설,2015,-1.98022274535542,4.0,4.0,3.0,4.0,2.619180850599334,0.5499891320475805,1.3101486165142566,0.3501049318530653
5464,태영건설,2016,0.9403685120275008,4.0,4.0,4.0,3.0,0.2444370489387726,0.0519680199771366,0.1437584414856852,0.3432303299498463
5465,태영건설,2017,27.03752611454681,3.0,4.0,3.0,3.0,14.838077441389274,2.5941456379594885,8.58821004111289,0.4242430238017811
5466,태영건설,2018,115.828807258648,3.0,4.0,3.0,3.0,17.010851881707566,4.923598820438355,16.47049289812103,0.6374068186423093
5467,태영건설,2019,72.78788237176697,3.0,2.0,3.0,4.0,-8.843387933206737,1.6819048934540146,6.331986346647025,0.6271601737706123
5468,태영건설,2020,-33.52365539471832,4.0,3.0,4.0,4.0,-4.513590962862269,14.01997542799111,82.32924219282403,1.3487651618060732
5469,태영건설,2021,-52.0636494743723,4.0,5.0,3.0,4.0,47.72737409420227,1.7518331535153524,9.22513584887574,0.6444271051764342
5470,태원물산,2011,-4.463222625052509,,3.0,,,np.NAN,1.993738595549651,3.2901215954364105,0.4950868296490295
5471,태원물산,2012,23.643554942982625,3.0,3.0,3.0,3.0,-2.7295646259277606,5.088896385571083,7.771339332825739,0.622068426997846
5472,태원물산,2013,25.08067956216138,3.0,3.0,3.0,3.0,-1.211480701073464,4.6374872346046665,6.362345678139449,0.5820549573673525
5473,태원물산,2014,2.9988334363359126,3.0,2.0,3.0,3.0,2.682664416041347,1.9234858292708643,2.602058238928737,0.589654643042961
5474,태원물산,2015,30.73255106971027,3.0,2.0,3.0,3.0,2.619180850599334,1.5489134622093317,2.128638832172664,0.7670690251376282
5475,태원물산,2016,69.30148400765508,3.0,3.0,3.0,3.0,0.2444370489387726,3.1997416758664645,4.406704230370513,1.0488910709346717
5476,태원물산,2017,47.88448633722884,3.0,3.0,3.0,3.0,14.838077441389274,2.0103399533978177,2.5371473228135546,1.055162906322588
5477,태원물산,2018,-0.7789278234848873,3.0,3.0,3.0,3.0,17.010851881707566,0.9286308456631428,1.1056482076108518,1.0691568245616687
5478,태원물산,2019,6.519826796544881,2.0,2.0,2.0,3.0,-8.843387933206737,1.4103601819679086,1.6728765992803083,1.1158573127086084
5479,태원물산,2020,-11.339756032031612,3.0,3.0,2.0,3.0,-4.513590962862269,-0.0700643126103099,-0.0848576132095401,0.8539975064585265
5480,태원물산,2021,3.7945496707200377,2.0,2.0,2.0,3.0,47.72737409420227,0.2170801108714904,0.2593865770606532,1.225136104814222
5481,태평양물산,2011,13.791266418053128,3.0,3.0,3.0,,np.NAN,-0.851527201336364,-2.518578618367738,0.3116690046148563
5482,태평양물산,2012,89.15916981887295,3.0,3.0,3.0,3.0,-2.7295646259277606,0.719048142330956,3.0868714113247755,0.5502363633689628
5483,태평양물산,2013,173.18979319945657,3.0,3.0,3.0,3.0,-1.211480701073464,0.5652567720159132,1.9902153257687465,0.6285959411356765
5484,태평양물산,2014,163.21306502088976,3.0,3.0,3.0,3.0,2.682664416041347,0.1809533845798779,0.6488551763727881,1.1953958515334957
5485,태평양물산,2015,68.17227883744582,3.0,3.0,3.0,3.0,2.619180850599334,-2.8344181740432064,-11.113888884911386,1.2703717919024335
5486,태평양물산,2016,-18.166129886021874,3.0,3.0,4.0,3.0,0.2444370489387726,-9.628118275592772,-47.07344035156253,1.43119945494037
5487,태평양물산,2017,-25.544143040653456,3.0,4.0,4.0,3.0,14.838077441389274,1.866930654059499,7.24127405213274,1.2704137743900803
5488,태평양물산,2018,-23.55122825463464,3.0,3.0,4.0,3.0,17.010851881707566,1.8654630021797725,6.875459964628855,1.0001978438128474
5489,태평양물산,2019,-26.872737523797085,2.0,1.0,4.0,3.0,-8.843387933206737,1.8315882417662288,6.094154306940999,0.754708886817016
5490,태평양물산,2020,-36.273783182034045,2.0,1.0,4.0,3.0,-4.513590962862269,-1.8327740143355296,-6.989941313241278,0.4921454828863503
5491,태평양물산,2021,-13.797142613028344,3.0,2.0,4.0,3.0,47.72737409420227,-1.8329383880818133,-8.504979688483111,0.7004776192258143
5492,텔코웨어,2011,-0.9935777469489816,3.0,3.0,3.0,,np.NAN,2.8756490479501178,3.608715640636789,0.7970893866453843
5493,텔코웨어,2012,6.311640666314111,,3.0,3.0,,-2.7295646259277606,5.029395114778138,6.47458789186886,0.9559012075566284
5494,텔코웨어,2013,35.77026940402188,3.0,3.0,3.0,3.0,-1.211480701073464,8.506349313101715,11.234354488817692,1.020561517941632
5495,텔코웨어,2014,76.47645100168052,3.0,3.0,3.0,3.0,2.682664416041347,6.59019565652848,7.599246596534005,1.3765588022042463
5496,텔코웨어,2015,42.35345250213734,3.0,3.0,3.0,3.0,2.619180850599334,6.510526027750566,7.449551508112324,1.331385735881456
5497,텔코웨어,2016,-10.075958184777678,3.0,2.0,3.0,3.0,0.2444370489387726,3.882284520439384,4.277901290484677,1.1301886891163164
5498,텔코웨어,2017,-17.150303102929332,3.0,3.0,3.0,3.0,14.838077441389274,4.448510341938421,4.91500153586951,1.0721607707629806
5499,텔코웨어,2018,9.711898411947908,3.0,3.0,3.0,3.0,17.010851881707566,5.041628729141932,5.728810014394853,1.2280442500645086
5500,텔코웨어,2019,25.205789218282384,2.0,1.0,2.0,3.0,-8.843387933206737,3.362824095106798,3.855477476389439,1.331891584997681
5501,텔코웨어,2020,-10.304646245274284,3.0,1.0,3.0,3.0,-4.513590962862269,1.516847201923323,1.6972357694981357,1.0528877727309616
5502,텔코웨어,2021,-20.87149860268448,2.0,1.0,2.0,3.0,47.72737409420227,1.4820619478200994,1.6553640227875484,1.0348511739107389
5503,토니모리,2015,np.NAN,,,,,2.619180850599334,8.637248020117438,11.48332803787472,4.629805852140172
5504,토니모리,2016,-16.91929950367317,,,,,0.2444370489387726,7.093307826791763,10.149426146418753,3.7294641072294032
